Year;MortAsmp1;MortAsmp2;Morb1;Morb2;Morb3;Morb4;Morb5;LapseRate1
0;0,40;0,70;0,30;0,30;0,30;0,30;0,70;0,08
1;0,50;0,70;0,40;0,40;0,40;0,40;0,70;0,08
2;0,60;0,70;0,50;0,50;0,50;0,50;0,70;0,08
3;0,70;0,70;0,60;0,60;0,60;0,60;0,70;0,08
4;0,80;0,70;0,70;0,70;0,70;0,70;0,70;0,08
5;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
6;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
7;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
8;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
9;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
10;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
11;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
12;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
13;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
14;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
15;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
16;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
17;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
18;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
19;0,80;0,70;0,80;0,80;0,80;0,80;0,70;0,08
