MortTableID;Age;Sex;Qx
1;0;M;0,00246
1;1;M;0,00037
1;2;M;0,00026
1;3;M;0,00018
1;4;M;0,00013
1;5;M;0,00011
1;6;M;0,0001
1;7;M;0,00009
1;8;M;0,00008
1;9;M;0,00008
1;10;M;0,00008
1;11;M;0,0001
1;12;M;0,00011
1;13;M;0,00013
1;14;M;0,00015
1;15;M;0,00019
1;16;M;0,00024
1;17;M;0,0003
1;18;M;0,00038
1;19;M;0,00045
1;20;M;0,00051
1;21;M;0,00057
1;22;M;0,00061
1;23;M;0,00064
1;24;M;0,00064
1;25;M;0,00064
1;26;M;0,00065
1;27;M;0,00066
1;28;M;0,00067
1;29;M;0,00068
1;30;M;0,00069
1;31;M;0,00071
1;32;M;0,00074
1;33;M;0,00077
1;34;M;0,00081
1;35;M;0,00085
1;36;M;0,0009
1;37;M;0,00098
1;38;M;0,00108
1;39;M;0,00118
1;40;M;0,00128
1;41;M;0,0014
1;42;M;0,00152
1;43;M;0,00166
1;44;M;0,00181
1;45;M;0,00198
1;46;M;0,00216
1;47;M;0,00238
1;48;M;0,00263
1;49;M;0,00289
1;50;M;0,00317
1;51;M;0,00347
1;52;M;0,00381
1;53;M;0,00419
1;54;M;0,00461
1;55;M;0,00507
1;56;M;0,00558
1;57;M;0,00612
1;58;M;0,00669
1;59;M;0,00732
1;60;M;0,0081
1;61;M;0,00888
1;62;M;0,00961
1;63;M;0,01037
1;64;M;0,01121
1;65;M;0,01214
1;66;M;0,01319
1;67;M;0,01434
1;68;M;0,01553
1;69;M;0,01685
1;70;M;0,01842
1;71;M;0,02023
1;72;M;0,02227
1;73;M;0,02466
1;74;M;0,02753
1;75;M;0,03087
1;76;M;0,03478
1;77;M;0,03919
1;78;M;0,0442
1;79;M;0,04974
1;80;M;0,05568
1;81;M;0,06208
1;82;M;0,06937
1;83;M;0,07793
1;84;M;0,08752
1;85;M;0,09785
1;86;M;0,10827
1;87;M;0,11926
1;88;M;0,13135
1;89;M;0,14503
1;90;M;0,16041
1;91;M;0,17569
1;92;M;0,19195
1;93;M;0,20922
1;94;M;0,22755
1;95;M;0,24695
1;96;M;0,26744
1;97;M;0,28905
1;98;M;0,31177
1;99;M;0,3356
1;100;M;0,36051
1;101;M;0,38649
1;102;M;0,41348
1;103;M;0,44142
1;104;M;0,47023
1;105;M;0,4998
1;106;M;0,53002
1;107;M;0,56075
1;108;M;0,59182
1;109;M;0,62304
1;110;M;0,65422
1;111;M;1
1;112;M;1
1;113;M;1
1;114;M;1
1;115;M;1
1;116;M;1
1;117;M;1
1;118;M;1
1;119;M;1
1;120;M;1
1;121;M;1
1;122;M;1
1;123;M;1
1;124;M;1
1;125;M;1
1;126;M;1
1;127;M;1
1;128;M;1
1;129;M;1
1;130;M;1
1;0;F;0,0021
1;1;F;0,00033
1;2;F;0,00023
1;3;F;0,00015
1;4;F;0,00011
1;5;F;0,00009
1;6;F;0,00008
1;7;F;0,00008
1;8;F;0,00007
1;9;F;0,00006
1;10;F;0,00006
1;11;F;0,00006
1;12;F;0,00007
1;13;F;0,00008
1;14;F;0,0001
1;15;F;0,00012
1;16;F;0,00014
1;17;F;0,00016
1;18;F;0,00019
1;19;F;0,00021
1;20;F;0,00024
1;21;F;0,00025
1;22;F;0,00026
1;23;F;0,00026
1;24;F;0,00026
1;25;F;0,00026
1;26;F;0,00027
1;27;F;0,00028
1;28;F;0,00031
1;29;F;0,00034
1;30;F;0,00036
1;31;F;0,00038
1;32;F;0,0004
1;33;F;0,00042
1;34;F;0,00045
1;35;F;0,00048
1;36;F;0,00052
1;37;F;0,00056
1;38;F;0,00061
1;39;F;0,00066
1;40;F;0,00071
1;41;F;0,00076
1;42;F;0,00082
1;43;F;0,00091
1;44;F;0,001
1;45;F;0,00108
1;46;F;0,00115
1;47;F;0,00124
1;48;F;0,00138
1;49;F;0,00153
1;50;F;0,00167
1;51;F;0,00179
1;52;F;0,00191
1;53;F;0,00204
1;54;F;0,00219
1;55;F;0,00236
1;56;F;0,00254
1;57;F;0,00273
1;58;F;0,00292
1;59;F;0,00313
1;60;F;0,0034
1;61;F;0,0037
1;62;F;0,00401
1;63;F;0,00434
1;64;F;0,00465
1;65;F;0,00498
1;66;F;0,00537
1;67;F;0,00584
1;68;F;0,00634
1;69;F;0,00692
1;70;F;0,00767
1;71;F;0,00856
1;72;F;0,00961
1;73;F;0,01083
1;74;F;0,01224
1;75;F;0,01381
1;76;F;0,01558
1;77;F;0,01763
1;78;F;0,02006
1;79;F;0,02284
1;80;F;0,026
1;81;F;0,02956
1;82;F;0,03371
1;83;F;0,03867
1;84;F;0,04458
1;85;F;0,05155
1;86;F;0,05937
1;87;F;0,06837
1;88;F;0,07843
1;89;F;0,08949
1;90;F;0,1016
1;91;F;0,1149
1;92;F;0,12964
1;93;F;0,14628
1;94;F;0,16458
1;95;F;0,18367
1;96;F;0,2033
1;97;F;0,22398
1;98;F;0,24573
1;99;F;0,26854
1;100;F;0,29242
1;101;F;0,31734
1;102;F;0,34328
1;103;F;0,37021
1;104;F;0,39806
1;105;F;0,42678
1;106;F;0,45627
1;107;F;0,48643
1;108;F;0,51715
1;109;F;0,54827
1;110;F;0,57965
1;111;F;0,61112
1;112;F;0,64247
1;113;F;0,67352
1;114;F;0,70404
1;115;F;1
1;116;F;1
1;117;F;1
1;118;F;1
1;119;F;1
1;120;F;1
1;121;F;1
1;122;F;1
1;123;F;1
1;124;F;1
1;125;F;1
1;126;F;1
1;127;F;1
1;128;F;1
1;129;F;1
1;130;F;1
2;0;M;0,00298
2;1;M;0,00045
2;2;M;0,00032
2;3;M;0,00022
2;4;M;0,00016
2;5;M;0,00014
2;6;M;0,00014
2;7;M;0,00014
2;8;M;0,00013
2;9;M;0,00011
2;10;M;0,00009
2;11;M;0,00009
2;12;M;0,0001
2;13;M;0,00014
2;14;M;0,00018
2;15;M;0,00023
2;16;M;0,00028
2;17;M;0,00035
2;18;M;0,00043
2;19;M;0,0005
2;20;M;0,00056
2;21;M;0,0006
2;22;M;0,00063
2;23;M;0,00066
2;24;M;0,00067
2;25;M;0,00067
2;26;M;0,00067
2;27;M;0,00068
2;28;M;0,0007
2;29;M;0,00072
2;30;M;0,00074
2;31;M;0,00076
2;32;M;0,00079
2;33;M;0,00085
2;34;M;0,00092
2;35;M;0,00098
2;36;M;0,00105
2;37;M;0,00113
2;38;M;0,00122
2;39;M;0,00132
2;40;M;0,00143
2;41;M;0,00154
2;42;M;0,00168
2;43;M;0,00185
2;44;M;0,00205
2;45;M;0,00227
2;46;M;0,00251
2;47;M;0,00274
2;48;M;0,00297
2;49;M;0,00325
2;50;M;0,00357
2;51;M;0,00393
2;52;M;0,00435
2;53;M;0,00478
2;54;M;0,00524
2;55;M;0,00579
2;56;M;0,00639
2;57;M;0,00697
2;58;M;0,00756
2;59;M;0,00818
2;60;M;0,00883
2;61;M;0,00956
2;62;M;0,01034
2;63;M;0,01109
2;64;M;0,01187
2;65;M;0,01277
2;66;M;0,01386
2;67;M;0,01525
2;68;M;0,01699
2;69;M;0,01903
2;70;M;0,02123
2;71;M;0,02361
2;72;M;0,02615
2;73;M;0,02895
2;74;M;0,03208
2;75;M;0,03555
2;76;M;0,03939
2;77;M;0,04368
2;78;M;0,04856
2;79;M;0,05402
2;80;M;0,05998
2;81;M;0,06639
2;82;M;0,07361
2;83;M;0,08176
2;84;M;0,09081
2;85;M;0,10068
2;86;M;0,11164
2;87;M;0,12361
2;88;M;0,13642
2;89;M;0,14936
2;90;M;0,16453
2;91;M;0,17971
2;92;M;0,1956
2;93;M;0,2122
2;94;M;0,22953
2;95;M;0,24758
2;96;M;0,26637
2;97;M;0,28588
2;98;M;0,30611
2;99;M;0,32706
2;100;M;0,34869
2;101;M;0,37099
2;102;M;0,39393
2;103;M;0,41747
2;104;M;0,44156
2;105;M;0,46615
2;106;M;0,49118
2;107;M;0,51657
2;108;M;0,54226
2;109;M;0,56814
2;110;M;0,59413
2;111;M;0,62011
2;112;M;1
2;113;M;1
2;114;M;1
2;115;M;1
2;116;M;1
2;117;M;1
2;118;M;1
2;119;M;1
2;120;M;1
2;121;M;1
2;122;M;1
2;123;M;1
2;124;M;1
2;125;M;1
2;126;M;1
2;127;M;1
2;128;M;1
2;129;M;1
2;130;M;1
2;0;F;0,00252
2;1;F;0,00034
2;2;F;0,00025
2;3;F;0,00018
2;4;F;0,00013
2;5;F;0,00011
2;6;F;0,00009
2;7;F;0,00009
2;8;F;0,00008
2;9;F;0,00007
2;10;F;0,00007
2;11;F;0,00006
2;12;F;0,00007
2;13;F;0,00008
2;14;F;0,0001
2;15;F;0,00012
2;16;F;0,00014
2;17;F;0,00017
2;18;F;0,00021
2;19;F;0,00024
2;20;F;0,00026
2;21;F;0,00029
2;22;F;0,00031
2;23;F;0,00033
2;24;F;0,00033
2;25;F;0,00032
2;26;F;0,00031
2;27;F;0,00031
2;28;F;0,00032
2;29;F;0,00035
2;30;F;0,00037
2;31;F;0,0004
2;32;F;0,00042
2;33;F;0,00046
2;34;F;0,00049
2;35;F;0,00053
2;36;F;0,00057
2;37;F;0,0006
2;38;F;0,00065
2;39;F;0,0007
2;40;F;0,00075
2;41;F;0,00081
2;42;F;0,00087
2;43;F;0,00094
2;44;F;0,00103
2;45;F;0,00113
2;46;F;0,00124
2;47;F;0,00135
2;48;F;0,00147
2;49;F;0,00161
2;50;F;0,00176
2;51;F;0,00192
2;52;F;0,00209
2;53;F;0,00226
2;54;F;0,00243
2;55;F;0,00265
2;56;F;0,00287
2;57;F;0,00306
2;58;F;0,00324
2;59;F;0,00343
2;60;F;0,00364
2;61;F;0,00391
2;62;F;0,00425
2;63;F;0,00458
2;64;F;0,00492
2;65;F;0,00536
2;66;F;0,00589
2;67;F;0,00648
2;68;F;0,00716
2;69;F;0,00797
2;70;F;0,0089
2;71;F;0,00999
2;72;F;0,01124
2;73;F;0,0126
2;74;F;0,01409
2;75;F;0,01574
2;76;F;0,01759
2;77;F;0,0197
2;78;F;0,02221
2;79;F;0,02528
2;80;F;0,02898
2;81;F;0,03332
2;82;F;0,03844
2;83;F;0,0441
2;84;F;0,05023
2;85;F;0,05696
2;86;F;0,06468
2;87;F;0,07353
2;88;F;0,08359
2;89;F;0,09431
2;90;F;0,10563
2;91;F;0,118
2;92;F;0,132
2;93;F;0,14747
2;94;F;0,16403
2;95;F;0,17947
2;96;F;0,19736
2;97;F;0,21641
2;98;F;0,23667
2;99;F;0,25815
2;100;F;0,28088
2;101;F;0,30487
2;102;F;0,3301
2;103;F;0,35656
2;104;F;0,38422
2;105;F;0,41302
2;106;F;0,44287
2;107;F;0,47369
2;108;F;0,50534
2;109;F;0,53768
2;110;F;0,57053
2;111;F;0,60369
2;112;F;0,63692
2;113;F;0,66997
2;114;F;0,70259
2;115;F;1
2;116;F;1
2;117;F;1
2;118;F;1
2;119;F;1
2;120;F;1
2;121;F;1
2;122;F;1
2;123;F;1
2;124;F;1
2;125;F;1
2;126;F;1
2;127;F;1
2;128;F;1
2;129;F;1
2;130;F;1
3;0;M;0,00345
3;1;M;0,00051
3;2;M;0,00038
3;3;M;0,00027
3;4;M;0,00021
3;5;M;0,00018
3;6;M;0,00016
3;7;M;0,00014
3;8;M;0,00012
3;9;M;0,00011
3;10;M;0,0001
3;11;M;0,00011
3;12;M;0,00013
3;13;M;0,00016
3;14;M;0,00021
3;15;M;0,00027
3;16;M;0,00036
3;17;M;0,00046
3;18;M;0,00054
3;19;M;0,0006
3;20;M;0,00063
3;21;M;0,00065
3;22;M;0,00067
3;23;M;0,00069
3;24;M;0,00069
3;25;M;0,00068
3;26;M;0,00066
3;27;M;0,00065
3;28;M;0,00067
3;29;M;0,00071
3;30;M;0,00077
3;31;M;0,00082
3;32;M;0,00088
3;33;M;0,00092
3;34;M;0,00095
3;35;M;0,00099
3;36;M;0,00105
3;37;M;0,00114
3;38;M;0,00125
3;39;M;0,00136
3;40;M;0,00147
3;41;M;0,00159
3;42;M;0,00173
3;43;M;0,0019
3;44;M;0,0021
3;45;M;0,00232
3;46;M;0,00258
3;47;M;0,00287
3;48;M;0,00318
3;49;M;0,00352
3;50;M;0,00392
3;51;M;0,00435
3;52;M;0,0048
3;53;M;0,00527
3;54;M;0,00575
3;55;M;0,00625
3;56;M;0,00678
3;57;M;0,00737
3;58;M;0,00795
3;59;M;0,00854
3;60;M;0,00923
3;61;M;0,01007
3;62;M;0,01106
3;63;M;0,01226
3;64;M;0,01359
3;65;M;0,01498
3;66;M;0,01646
3;67;M;0,01808
3;68;M;0,01988
3;69;M;0,02181
3;70;M;0,02384
3;71;M;0,02605
3;72;M;0,0285
3;73;M;0,03126
3;74;M;0,03437
3;75;M;0,03784
3;76;M;0,04162
3;77;M;0,04606
3;78;M;0,05127
3;79;M;0,05731
3;80;M;0,06401
3;81;M;0,07156
3;82;M;0,07962
3;83;M;0,08813
3;84;M;0,09699
3;85;M;0,1064
3;86;M;0,11678
3;87;M;0,12806
3;88;M;0,14042
3;89;M;0,15378
3;90;M;0,17013
3;91;M;0,18465
3;92;M;0,19968
3;93;M;0,21523
3;94;M;0,23129
3;95;M;0,24787
3;96;M;0,26496
3;97;M;0,28255
3;98;M;0,30065
3;99;M;0,31923
3;100;M;0,33828
3;101;M;0,35778
3;102;M;0,37772
3;103;M;0,39808
3;104;M;0,41881
3;105;M;0,43989
3;106;M;0,46129
3;107;M;0,48297
3;108;M;0,50487
3;109;M;0,52696
3;110;M;0,54918
3;111;M;0,57147
3;112;M;0,59378
3;113;M;1
3;114;M;1
3;115;M;1
3;116;M;1
3;117;M;1
3;118;M;1
3;119;M;1
3;120;M;1
3;121;M;1
3;122;M;1
3;123;M;1
3;124;M;1
3;125;M;1
3;126;M;1
3;127;M;1
3;128;M;1
3;129;M;1
3;130;M;1
3;0;F;0,00298
3;1;F;0,00044
3;2;F;0,0003
3;3;F;0,0002
3;4;F;0,00014
3;5;F;0,00012
3;6;F;0,00011
3;7;F;0,0001
3;8;F;0,00009
3;9;F;0,00008
3;10;F;0,00008
3;11;F;0,00008
3;12;F;0,00008
3;13;F;0,00008
3;14;F;0,0001
3;15;F;0,00012
3;16;F;0,00016
3;17;F;0,00019
3;18;F;0,00022
3;19;F;0,00023
3;20;F;0,00025
3;21;F;0,00027
3;22;F;0,00028
3;23;F;0,0003
3;24;F;0,0003
3;25;F;0,00031
3;26;F;0,00031
3;27;F;0,00032
3;28;F;0,00034
3;29;F;0,00036
3;30;F;0,00038
3;31;F;0,00041
3;32;F;0,00044
3;33;F;0,00047
3;34;F;0,0005
3;35;F;0,00054
3;36;F;0,00058
3;37;F;0,00062
3;38;F;0,00067
3;39;F;0,00072
3;40;F;0,00078
3;41;F;0,00085
3;42;F;0,00094
3;43;F;0,00104
3;44;F;0,00113
3;45;F;0,00122
3;46;F;0,00131
3;47;F;0,00143
3;48;F;0,00158
3;49;F;0,00175
3;50;F;0,00196
3;51;F;0,00215
3;52;F;0,00233
3;53;F;0,00251
3;54;F;0,00266
3;55;F;0,00279
3;56;F;0,00294
3;57;F;0,00313
3;58;F;0,00334
3;59;F;0,00356
3;60;F;0,00383
3;61;F;0,00416
3;62;F;0,00458
3;63;F;0,00507
3;64;F;0,00562
3;65;F;0,00618
3;66;F;0,0068
3;67;F;0,00748
3;68;F;0,00825
3;69;F;0,00907
3;70;F;0,00999
3;71;F;0,01106
3;72;F;0,01228
3;73;F;0,01371
3;74;F;0,01539
3;75;F;0,0174
3;76;F;0,01974
3;77;F;0,02249
3;78;F;0,02573
3;79;F;0,02944
3;80;F;0,03365
3;81;F;0,03837
3;82;F;0,04356
3;83;F;0,04934
3;84;F;0,05581
3;85;F;0,06316
3;86;F;0,07155
3;87;F;0,08085
3;88;F;0,09117
3;89;F;0,10252
3;90;F;0,1155
3;91;F;0,12979
3;92;F;0,14472
3;93;F;0,15966
3;94;F;0,17498
3;95;F;0,19062
3;96;F;0,20655
3;97;F;0,22278
3;98;F;0,23929
3;99;F;0,25609
3;100;F;0,27316
3;101;F;0,29048
3;102;F;0,30805
3;103;F;0,32585
3;104;F;0,34387
3;105;F;0,3621
3;106;F;0,3805
3;107;F;0,39907
3;108;F;0,41778
3;109;F;0,43661
3;110;F;0,45554
3;111;F;0,47454
3;112;F;0,49359
3;113;F;0,51266
3;114;F;0,53172
3;115;F;0,55075
3;116;F;0,5697
3;117;F;1
3;118;F;1
3;119;F;1
3;120;F;1
3;121;F;1
3;122;F;1
3;123;F;1
3;124;F;1
3;125;F;1
3;126;F;1
3;127;F;1
3;128;F;1
3;129;F;1
3;130;F;1
4;0;M;0,00456
4;1;M;0,00069
4;2;M;0,00051
4;3;M;0,00037
4;4;M;0,00029
4;5;M;0,00025
4;6;M;0,00024
4;7;M;0,00022
4;8;M;0,0002
4;9;M;0,00019
4;10;M;0,00018
4;11;M;0,00017
4;12;M;0,00017
4;13;M;0,00019
4;14;M;0,00025
4;15;M;0,00033
4;16;M;0,00044
4;17;M;0,00055
4;18;M;0,00065
4;19;M;0,00072
4;20;M;0,00075
4;21;M;0,00075
4;22;M;0,00074
4;23;M;0,00073
4;24;M;0,00072
4;25;M;0,00071
4;26;M;0,00071
4;27;M;0,00072
4;28;M;0,00075
4;29;M;0,00077
4;30;M;0,00079
4;31;M;0,00079
4;32;M;0,00081
4;33;M;0,00085
4;34;M;0,00091
4;35;M;0,00098
4;36;M;0,00106
4;37;M;0,00113
4;38;M;0,00121
4;39;M;0,00131
4;40;M;0,00144
4;41;M;0,00159
4;42;M;0,00176
4;43;M;0,00196
4;44;M;0,00218
4;45;M;0,00247
4;46;M;0,00278
4;47;M;0,00305
4;48;M;0,00334
4;49;M;0,00366
4;50;M;0,00406
4;51;M;0,0045
4;52;M;0,00495
4;53;M;0,00538
4;54;M;0,00582
4;55;M;0,00634
4;56;M;0,00696
4;57;M;0,00768
4;58;M;0,00854
4;59;M;0,00954
4;60;M;0,01066
4;61;M;0,01188
4;62;M;0,01311
4;63;M;0,01437
4;64;M;0,0157
4;65;M;0,01704
4;66;M;0,01843
4;67;M;0,01996
4;68;M;0,02175
4;69;M;0,02387
4;70;M;0,02624
4;71;M;0,02883
4;72;M;0,03179
4;73;M;0,03522
4;74;M;0,03911
4;75;M;0,04343
4;76;M;0,04831
4;77;M;0,05384
4;78;M;0,06003
4;79;M;0,0669
4;80;M;0,07453
4;81;M;0,08313
4;82;M;0,09265
4;83;M;0,10295
4;84;M;0,11379
4;85;M;0,12615
4;86;M;0,13985
4;87;M;0,15401
4;88;M;0,16795
4;89;M;0,18221
4;90;M;0,19961
4;91;M;0,21574
4;92;M;0,23232
4;93;M;0,24934
4;94;M;0,2668
4;95;M;0,28468
4;96;M;0,30298
4;97;M;0,32168
4;98;M;0,34076
4;99;M;0,36021
4;100;M;0,38
4;101;M;0,40011
4;102;M;0,42051
4;103;M;0,44117
4;104;M;0,46206
4;105;M;0,48315
4;106;M;0,50438
4;107;M;0,52573
4;108;M;0,54715
4;109;M;0,56858
4;110;M;0,58998
4;111;M;1
4;112;M;1
4;113;M;1
4;114;M;1
4;115;M;1
4;116;M;1
4;117;M;1
4;118;M;1
4;119;M;1
4;120;M;1
4;121;M;1
4;122;M;1
4;123;M;1
4;124;M;1
4;125;M;1
4;126;M;1
4;127;M;1
4;128;M;1
4;129;M;1
4;130;M;1
4;0;F;0,00383
4;1;F;0,00059
4;2;F;0,00041
4;3;F;0,00028
4;4;F;0,00021
4;5;F;0,00018
4;6;F;0,00017
4;7;F;0,00015
4;8;F;0,00013
4;9;F;0,00012
4;10;F;0,00012
4;11;F;0,00012
4;12;F;0,00012
4;13;F;0,00013
4;14;F;0,00015
4;15;F;0,00018
4;16;F;0,0002
4;17;F;0,00023
4;18;F;0,00024
4;19;F;0,00027
4;20;F;0,00029
4;21;F;0,00031
4;22;F;0,00031
4;23;F;0,0003
4;24;F;0,00029
4;25;F;0,0003
4;26;F;0,00031
4;27;F;0,00034
4;28;F;0,00036
4;29;F;0,00038
4;30;F;0,0004
4;31;F;0,00043
4;32;F;0,00047
4;33;F;0,0005
4;34;F;0,00052
4;35;F;0,00054
4;36;F;0,00057
4;37;F;0,00062
4;38;F;0,00069
4;39;F;0,00076
4;40;F;0,00083
4;41;F;0,0009
4;42;F;0,00099
4;43;F;0,0011
4;44;F;0,00123
4;45;F;0,00137
4;46;F;0,00152
4;47;F;0,00167
4;48;F;0,00181
4;49;F;0,00195
4;50;F;0,00211
4;51;F;0,00227
4;52;F;0,00245
4;53;F;0,00263
4;54;F;0,00282
4;55;F;0,00302
4;56;F;0,00324
4;57;F;0,00347
4;58;F;0,00375
4;59;F;0,00413
4;60;F;0,00457
4;61;F;0,00504
4;62;F;0,00549
4;63;F;0,00598
4;64;F;0,00653
4;65;F;0,00715
4;66;F;0,00783
4;67;F;0,00857
4;68;F;0,00946
4;69;F;0,01054
4;70;F;0,01182
4;71;F;0,01328
4;72;F;0,01499
4;73;F;0,01698
4;74;F;0,01928
4;75;F;0,02185
4;76;F;0,02476
4;77;F;0,0281
4;78;F;0,03195
4;79;F;0,03632
4;80;F;0,0413
4;81;F;0,04701
4;82;F;0,05356
4;83;F;0,061
4;84;F;0,06937
4;85;F;0,07914
4;86;F;0,09029
4;87;F;0,10206
4;88;F;0,11413
4;89;F;0,1269
4;90;F;0,14091
4;91;F;0,15638
4;92;F;0,17294
4;93;F;0,18963
4;94;F;0,20518
4;95;F;0,22054
4;96;F;0,23646
4;97;F;0,25238
4;98;F;0,2683
4;99;F;0,2842
4;100;F;0,30009
4;101;F;0,31594
4;102;F;0,33177
4;103;F;0,34755
4;104;F;0,36328
4;105;F;0,37895
4;106;F;0,39456
4;107;F;0,41009
4;108;F;0,42554
4;109;F;0,44091
4;110;F;0,45617
4;111;F;0,47133
4;112;F;0,48637
4;113;F;0,50129
4;114;F;0,51608
4;115;F;0,53073
4;116;F;1
4;117;F;1
4;118;F;1
4;119;F;1
4;120;F;1
4;121;F;1
4;122;F;1
4;123;F;1
4;124;F;1
4;125;F;1
4;126;F;1
4;127;F;1
4;128;F;1
4;129;F;1
4;130;F;1